レベル,DQ1主人公
2,11
3,38
4,84
5,186
6,296
7,489
8,686
9,
10,"1,606"
11,"2,433"
12,"3,368"
13,"4,425"
14,"5,620"
15,"6,971"
16,"8,498"
17,"10,225"
18,"12,178"
19,"14,386"
20,"16,883"
21,"19,707"
22,"22,900"
23,"26,511"
24,"30,595"
25,"35,214"
26,"40,438"
27,"46,346"
28,"53,027"
29,"60,583"
30,"69,128"
31,"78,792"
32,"89,721"
33,102081
34,116060
35,"131,870"
36,149751
37,169969
38,"192,846"
39,"218,714"
40,"248,554"
41,
42,
43,
44,
45,
46,
47,
48,
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
78,
79,
80,
81,
82,
83,
84,
85,
86,
87,
88,
89,
90,
91,
92,
93,
94,
95,
96,
97,
98,
99,
